source,target,connected,camino_más_corto,centralidad_grado_source,centralidad_grado_target,centralidad_cercanía_source,centralidad_cercanía_target,coeficiente_agrupamiento_source,coeficiente_agrupamiento_target,pagerank_source,pagerank_target,k_core_number_source,k_core_number_target
60471,92001,1,True,1,0.007937776357146662,0.0018645783389270683,0.3048083515525745,0.27237417155391985,0.20061672410665699,0.3277310924369748,0.00024809426119289357,6.300036184670305e-05,41,24
60471,92357,1,True,1,0.007937776357146662,0.005540461349954717,0.3048083515525745,0.30117891256552276,0.20061672410665699,0.2623226288274832,0.00024809426119289357,0.00016010289109840664,41,38
60471,93271,1,True,1,0.007937776357146662,0.008150871024452612,0.3048083515525745,0.300004044904487,0.20061672410665699,0.18524251805985553,0.00024809426119289357,0.0002515546126605212,41,37
60471,95261,1,True,1,0.007937776357146662,0.0005860103350913644,0.3048083515525745,0.2605327198241219,0.20061672410665699,0.509090909090909,0.00024809426119289357,2.4685491304022305e-05,41,11
60471,95855,1,True,1,0.007937776357146662,0.000319642000958926,0.3048083515525745,0.25198480105548454,0.20061672410665699,0.4,0.00024809426119289357,1.9552344267442975e-05,41,6
60471,96786,1,True,1,0.007937776357146662,0.0023440413403654574,0.3048083515525745,0.2734560774487765,0.20061672410665699,0.4883720930232558,0.00024809426119289357,8.156383433542671e-05,41,26
60471,98506,1,True,1,0.007937776357146662,0.004474988013424964,0.3048083515525745,0.29052410699056197,0.20061672410665699,0.1408491107286288,0.00024809426119289357,0.00017356614218792154,41,30
60471,99239,1,True,1,0.007937776357146662,0.004954451014863353,0.3048083515525745,0.2917553306706259,0.20061672410665699,0.49883122954651704,0.00024809426119289357,0.00012427525422272788,41,56
60471,100394,1,True,1,0.007937776357146662,0.008044323690799637,0.3048083515525745,0.3066202757716023,0.20061672410665699,0.20088300220750552,0.00024809426119289357,0.00023945870939684285,41,41
60471,100461,1,True,1,0.007937776357146662,0.0027702306749773586,0.3048083515525745,0.2772168311280502,0.20061672410665699,0.6538461538461539,0.00024809426119289357,8.32626062177898e-05,41,41
60471,100717,1,True,1,0.007937776357146662,0.0021842203398859945,0.3048083515525745,0.2715856230893877,0.20061672410665699,1.0,0.00024809426119289357,6.426933005007794e-05,41,41
60471,101422,1,True,1,0.007937776357146662,0.0009589260028767779,0.3048083515525745,0.2569682905963841,0.20061672410665699,0.30718954248366015,0.00024809426119289357,4.288277547051793e-05,41,15
60471,102653,1,True,1,0.007937776357146662,0.0027702306749773586,0.3048083515525745,0.2848196682823028,0.20061672410665699,0.4683257918552036,0.00024809426119289357,0.00011153176126425496,41,31
60471,105901,1,True,1,0.007937776357146662,0.004634809013904427,0.3048083515525745,0.2937734259427423,0.20061672410665699,0.18978882651697407,0.00024809426119289357,0.00015009181918490796,41,32
60471,106176,1,True,1,0.007937776357146662,0.0031431463427627725,0.3048083515525745,0.28161564667822975,0.20061672410665699,0.2483927527761543,0.00024809426119289357,0.0001033275276842385,41,32
60471,106274,1,True,1,0.007937776357146662,0.009855628362900219,0.3048083515525745,0.3133450216659819,0.20061672410665699,0.18037602820211515,0.00024809426119289357,0.00029576755904658545,41,41
60471,106763,1,True,1,0.007937776357146662,0.005806829684087155,0.3048083515525745,0.2926053607690682,0.20061672410665699,0.2432891607203534,0.00024809426119289357,0.00018202965479516847,41,33
60471,107608,1,True,1,0.007937776357146662,0.0015449363379681424,0.3048083515525745,0.25425131711388305,0.20061672410665699,0.4852216748768473,0.00024809426119289357,6.807950536195959e-05,41,17
60471,107846,1,True,1,0.007937776357146662,0.004688082680730915,0.3048083515525745,0.28446375640237853,0.20061672410665699,0.3649425287356322,0.00024809426119289357,0.0001527842636520652,41,41
60471,108944,1,True,1,0.007937776357146662,0.002077673006233019,0.3048083515525745,0.278065638363426,0.20061672410665699,0.2550607287449393,0.00024809426119289357,7.667933317452657e-05,41,23
60471,111385,1,True,1,0.007937776357146662,0.011347291034041872,0.3048083515525745,0.3089785944860263,0.20061672410665699,0.08636726016476216,0.00024809426119289357,0.00039725959273566715,41,36
60471,111660,1,True,1,0.007937776357146662,0.0032496936764157477,0.3048083515525745,0.2798110394728413,0.20061672410665699,0.5688524590163935,0.00024809426119289357,9.847710345633905e-05,41,41
60471,111957,1,True,1,0.007937776357146662,0.0034627883437216983,0.3048083515525745,0.28692093429987997,0.20061672410665699,0.34759615384615383,0.00024809426119289357,0.00010920627882681416,41,37
60471,112157,1,True,1,0.007937776357146662,0.007511587022534761,0.3048083515525745,0.289063222868657,0.20061672410665699,0.2413373860182371,0.00024809426119289357,0.00022953734061095026,41,40
60471,112410,1,True,1,0.007937776357146662,0.0013318416706621916,0.3048083515525745,0.26417698513824284,0.20061672410665699,0.12333333333333334,0.00024809426119289357,6.855762384539201e-05,41,15
60471,112848,1,True,1,0.007937776357146662,0.005753556017260668,0.3048083515525745,0.2986344509544062,0.20061672410665699,0.32208376600899963,0.00024809426119289357,0.00016219030609015332,41,41
60471,113138,1,True,1,0.007937776357146662,0.004954451014863353,0.3048083515525745,0.28755882632702334,0.20061672410665699,0.25806451612903225,0.00024809426119289357,0.0001665214260162028,41,41
60471,113726,1,True,1,0.007937776357146662,0.0026104096744978956,0.3048083515525745,0.27332474498542153,0.20061672410665699,0.7295918367346939,0.00024809426119289357,7.98062832898382e-05,41,41
60471,115209,1,True,1,0.007937776357146662,0.00799105002397315,0.3048083515525745,0.29877555291044305,0.20061672410665699,0.30380313199105147,0.00024809426119289357,0.0002030705074074858,41,56
60471,115607,1,True,1,0.007937776357146662,0.012519311704224602,0.3048083515525745,0.31830475027992017,0.20061672410665699,0.13253318785233678,0.00024809426119289357,0.0003775745875200369,41,44
60471,116337,1,True,1,0.007937776357146662,0.004315167012945501,0.3048083515525745,0.28545301358469777,0.20061672410665699,0.4719135802469136,0.00024809426119289357,0.00011943812182116529,41,41
60471,119031,1,True,1,0.007937776357146662,0.003995525011986575,0.3048083515525745,0.28773328944022036,0.20061672410665699,0.19063063063063063,0.00024809426119289357,0.00013781789997325611,41,31
60471,119480,1,True,1,0.007937776357146662,0.0029300516754568215,0.3048083515525745,0.2810269483896163,0.20061672410665699,0.27744107744107743,0.00024809426119289357,9.919787641763076e-05,41,27
60471,119664,1,True,1,0.007937776357146662,0.007191945021575835,0.3048083515525745,0.3016898182696204,0.20061672410665699,0.18595909342178,0.00024809426119289357,0.00021702751930204118,41,38
60471,120199,1,True,1,0.007937776357146662,0.005806829684087155,0.3048083515525745,0.29033636928006734,0.20061672410665699,0.32093102276588514,0.00024809426119289357,0.00016104382966354935,41,41
60471,121026,1,True,1,0.007937776357146662,0.005860103350913643,0.3048083515525745,0.29360671015501905,0.20061672410665699,0.31159299416180153,0.00024809426119289357,0.00017657395945480696,41,39
60471,122425,1,True,1,0.007937776357146662,0.0049011773480368654,0.3048083515525745,0.29312279290448023,0.20061672410665699,0.2818920210224558,0.00024809426119289357,0.00015770000355752576,41,41
60471,122495,1,True,1,0.007937776357146662,0.002397315007191945,0.3048083515525745,0.27356561761759907,0.20061672410665699,0.8353535353535354,0.00024809426119289357,7.113457427094783e-05,41,41
60471,124998,1,True,1,0.007937776357146662,0.0014916626711416548,0.3048083515525745,0.265046420074428,0.20061672410665699,0.2804232804232804,0.00024809426119289357,0.00010398367067274554,41,16
60471,125226,1,True,1,0.007937776357146662,0.004954451014863353,0.3048083515525745,0.29791014125832066,0.20061672410665699,0.20359981299672744,0.00024809426119289357,0.0001657839564260062,41,37
60471,125365,1,True,1,0.007937776357146662,0.00458153534707794,0.3048083515525745,0.28914154917210333,0.20061672410665699,0.19042407660738714,0.00024809426119289357,0.00016300279023878116,41,36
60471,125557,1,True,1,0.007937776357146662,0.002716957008150871,0.3048083515525745,0.2838064795291459,0.20061672410665699,0.26509803921568625,0.00024809426119289357,0.00012496250619959038,41,26
60471,125678,1,True,1,0.007937776357146662,0.004528261680251452,0.3048083515525745,0.28646359388446907,0.20061672410665699,0.30532212885154064,0.00024809426119289357,0.0001785270988244069,41,41
60471,126948,1,True,1,0.007937776357146662,0.0024505886740184327,0.3048083515525745,0.27782130041192366,0.20061672410665699,0.621256038647343,0.00024809426119289357,7.54243619954348e-05,41,29
60471,127274,1,True,1,0.007937776357146662,0.0032496936764157477,0.3048083515525745,0.2826506555114621,0.20061672410665699,0.24863387978142076,0.00024809426119289357,0.0001461479857276529,41,26
60471,128934,1,True,1,0.007937776357146662,0.000639284001917852,0.3048083515525745,0.24619288231285755,0.20061672410665699,0.5454545454545454,0.00024809426119289357,2.9433662703102454e-05,41,10
60471,129273,1,True,1,0.007937776357146662,0.004954451014863353,0.3048083515525745,0.28814119446296993,0.20061672410665699,0.2971014492753623,0.00024809426119289357,0.00016497949805324542,41,41
60471,129483,1,True,1,0.007937776357146662,0.0027702306749773586,0.3048083515525745,0.2832367855391489,0.20061672410665699,0.3838612368024133,0.00024809426119289357,9.191612218744552e-05,41,33
60471,131519,1,True,1,0.007937776357146662,0.001758031005274093,0.3048083515525745,0.26635720051037237,0.20061672410665699,0.14583333333333334,0.00024809426119289357,7.601244308658269e-05,41,19
60471,131592,1,True,1,0.007937776357146662,0.0021842203398859945,0.3048083515525745,0.2715856230893877,0.20061672410665699,1.0,0.00024809426119289357,6.426933005007793e-05,41,41
60471,131914,1,True,1,0.007937776357146662,0.00229076767353897,0.3048083515525745,0.27481175971018007,0.20061672410665699,0.10409745293466224,0.00024809426119289357,0.0001009354130761034,41,21
60471,132206,1,True,1,0.007937776357146662,0.00319642000958926,0.3048083515525745,0.2821508518370934,0.20061672410665699,0.3649717514124294,0.00024809426119289357,0.00011220483485264715,41,31
30625,2689,1,True,1,0.0034095146768952107,0.0013318416706621916,0.28238418477223926,0.2589167618858428,0.26537698412698413,0.92,0.00012324359174663475,5.441614038304014e-05,29,24
30625,2760,1,True,1,0.0034095146768952107,0.001278568003835704,0.28238418477223926,0.25891283545410143,0.26537698412698413,1.0,0.00012324359174663475,4.6318496439774745e-05,29,24
30625,4148,1,True,1,0.0034095146768952107,0.0021842203398859945,0.28238418477223926,0.2723090081902829,0.26537698412698413,0.6402439024390244,0.00012324359174663475,7.098947952022894e-05,29,29
30625,6256,1,True,1,0.0034095146768952107,0.006552661019657983,0.28238418477223926,0.29668323623324167,0.26537698412698413,0.22044515527122485,0.00012324359174663475,0.00018470907508443484,29,37
30625,6374,1,True,1,0.0034095146768952107,0.000799105002397315,0.28238418477223926,0.24961592730071575,0.26537698412698413,0.3619047619047619,0.00012324359174663475,4.221960370727346e-05,29,11
30625,6934,1,True,1,0.0034095146768952107,0.0007458313355708274,0.28238418477223926,0.25020487705371514,0.26537698412698413,0.8571428571428571,0.00012324359174663475,3.919751262816313e-05,29,13
30625,10767,1,True,1,0.0034095146768952107,0.00159821000479463,0.28238418477223926,0.25453180964435435,0.26537698412698413,0.10804597701149425,0.00012324359174663475,0.0001387344934548297,29,13
30625,15921,1,True,1,0.0034095146768952107,0.0038357040115071118,0.28238418477223926,0.2787739239029841,0.26537698412698413,0.16862284820031298,0.00012324359174663475,0.00017417505442209562,29,23
30625,15973,1,True,1,0.0034095146768952107,0.005274093015822279,0.28238418477223926,0.2933595112547356,0.26537698412698413,0.17934446505875076,0.00012324359174663475,0.00019180130277031627,29,29
30625,16035,1,True,1,0.0034095146768952107,0.0021842203398859945,0.28238418477223926,0.2779343664313982,0.26537698412698413,0.5439024390243903,0.00012324359174663475,6.791840447189915e-05,29,29
30625,18257,1,True,1,0.0034095146768952107,0.000799105002397315,0.28238418477223926,0.25142817458971145,0.26537698412698413,0.7714285714285715,0.00012324359174663475,4.060127669099656e-05,29,13
30625,18505,1,True,1,0.0034095146768952107,0.0008523786692238027,0.28238418477223926,0.25318054712707583,0.26537698412698413,0.6583333333333333,0.00012324359174663475,4.112359176257536e-05,29,13
30625,20775,1,True,1,0.0034095146768952107,0.0010654733365297532,0.28238418477223926,0.2639401137110713,0.26537698412698413,0.7631578947368421,0.00012324359174663475,3.646935467093884e-05,29,19
30625,22036,1,True,1,0.0034095146768952107,0.0006925576687443396,0.28238418477223926,0.24984605539641994,0.26537698412698413,1.0,0.00012324359174663475,3.547548824591594e-05,29,13
30625,22070,1,True,1,0.0034095146768952107,0.003942251345160087,0.28238418477223926,0.28741360193112064,0.26537698412698413,0.2528693076638282,0.00012324359174663475,0.00012634438377635206,29,33
30625,23453,1,True,1,0.0034095146768952107,0.007937776357146662,0.28238418477223926,0.3026149027014721,0.26537698412698413,0.3145292943950662,0.00012324359174663475,0.00021580691961282548,29,56
30625,23638,1,True,1,0.0034095146768952107,0.001438389004315167,0.28238418477223926,0.26063612791979907,0.26537698412698413,0.7948717948717948,0.00012324359174663475,5.284602063077739e-05,29,24
30625,26849,1,True,1,0.0034095146768952107,0.0009589260028767779,0.28238418477223926,0.2557825614693008,0.26537698412698413,0.5359477124183006,0.00012324359174663475,4.996059340719006e-05,29,13
30625,29228,1,True,1,0.0034095146768952107,0.0006925576687443396,0.28238418477223926,0.24984605539641994,0.26537698412698413,1.0,0.00012324359174663475,3.547548824591594e-05,29,13
30625,31097,1,True,1,0.0034095146768952107,0.001118747003356241,0.28238418477223926,0.25286182161603016,0.26537698412698413,0.41904761904761906,0.00012324359174663475,7.80717742290844e-05,29,13
30625,31931,1,True,1,0.0034095146768952107,0.0006925576687443396,0.28238418477223926,0.24984605539641994,0.26537698412698413,1.0,0.00012324359174663475,3.547548824591594e-05,29,13
30625,35290,1,True,1,0.0034095146768952107,0.022747855734910234,0.28238418477223926,0.33117820874661724,0.26537698412698413,0.07767918989345912,0.00012324359174663475,0.0006565703934475918,29,41
30625,37378,1,True,1,0.0034095146768952107,0.006286292685525545,0.28238418477223926,0.2933695928572668,0.26537698412698413,0.18702013617267854,0.00012324359174663475,0.00020565786637942305,29,32
30625,37918,1,True,1,0.0034095146768952107,0.002024399339406531,0.28238418477223926,0.269629825737344,0.26537698412698413,0.2930298719772404,0.00012324359174663475,7.836472902859395e-05,29,21
30625,38977,1,True,1,0.0034095146768952107,0.0015449363379681424,0.28238418477223926,0.26329293230803236,0.26537698412698413,0.6945812807881774,0.00012324359174663475,5.655951541660108e-05,29,24
30625,39902,1,True,1,0.0034095146768952107,0.00159821000479463,0.28238418477223926,0.27778061916135494,0.26537698412698413,0.3816091954022989,0.00012324359174663475,5.7863726394254356e-05,29,22
30625,42886,1,True,1,0.0034095146768952107,0.0027702306749773586,0.28238418477223926,0.2734779784641095,0.26537698412698413,0.5120663650075414,0.00012324359174663475,9.757598094047312e-05,29,29
30625,43737,1,True,1,0.0034095146768952107,0.00159821000479463,0.28238418477223926,0.26418924867333626,0.26537698412698413,0.38620689655172413,0.00012324359174663475,5.543144749724105e-05,29,21
30625,44244,1,True,1,0.0034095146768952107,0.0017047573384476053,0.28238418477223926,0.26301306644967737,0.26537698412698413,0.5766129032258065,0.00012324359174663475,6.62496586417365e-05,29,24
30625,47128,1,True,1,0.0034095146768952107,0.004368440679771989,0.28238418477223926,0.28517170862726504,0.26537698412698413,0.3369467028003613,0.00012324359174663475,0.00013908611027613752,29,32
30625,47735,1,True,1,0.0034095146768952107,0.0013851153374886793,0.28238418477223926,0.2618473106377675,0.26537698412698413,0.4307692307692308,0.00012324359174663475,5.8320384511574054e-05,29,17
30625,54608,1,True,1,0.0034095146768952107,0.002237494006712482,0.28238418477223926,0.2654502657967343,0.26537698412698413,0.3716608594657375,0.00012324359174663475,9.025881531630174e-05,29,24
30625,59069,1,True,1,0.0034095146768952107,0.00319642000958926,0.28238418477223926,0.28054669463684306,0.26537698412698413,0.29265536723163843,0.00012324359174663475,0.0001194751358237657,29,32
30625,60427,1,True,1,0.0034095146768952107,0.000319642000958926,0.28238418477223926,0.24238319958424107,0.26537698412698413,1.0,0.00012324359174663475,1.663583794838305e-05,29,6
30625,60471,1,True,1,0.0034095146768952107,0.007937776357146662,0.28238418477223926,0.3048083515525745,0.26537698412698413,0.20061672410665699,0.00012324359174663475,0.00024809426119289357,29,41
30625,67716,1,True,1,0.0034095146768952107,0.007458313355708273,0.28238418477223926,0.3029101943707749,0.26537698412698413,0.194655704008222,0.00012324359174663475,0.00021246370185719004,29,38
30625,68363,1,True,1,0.0034095146768952107,0.008150871024452612,0.28238418477223926,0.3004369359385225,0.26537698412698413,0.195218438252494,0.00012324359174663475,0.000238080331184147,29,41
30625,68381,1,True,1,0.0034095146768952107,0.0034095146768952107,0.28238418477223926,0.276435837497399,0.26537698412698413,0.36061507936507936,0.00012324359174663475,0.0001269946397099864,29,24
30625,72941,1,True,1,0.0034095146768952107,0.009003249693676416,0.28238418477223926,0.31195377664013074,0.26537698412698413,0.11200338123415046,0.00012324359174663475,0.00028280311036676584,29,37
30625,75690,1,True,1,0.0034095146768952107,0.007937776357146662,0.28238418477223926,0.30191922395646886,0.26537698412698413,0.20161436604389624,0.00012324359174663475,0.00022070927174789158,29,38
30625,76706,1,True,1,0.0034095146768952107,0.006712482020137446,0.28238418477223926,0.2944574211913069,0.26537698412698413,0.19314285714285714,0.00012324359174663475,0.00021611101208925975,29,36
30625,82214,1,True,1,0.0034095146768952107,0.0016514836716211177,0.28238418477223926,0.26446343126358246,0.26537698412698413,0.6387096774193548,0.00012324359174663475,6.167939288911698e-05,29,24
30625,83560,1,True,1,0.0034095146768952107,0.007032124021096372,0.28238418477223926,0.2960504629012374,0.26537698412698413,0.13243118204950266,0.00012324359174663475,0.0002367181175366025,29,34
30625,92552,1,True,1,0.0034095146768952107,0.00410207234563955,0.28238418477223926,0.29185507778789993,0.26537698412698413,0.22214627477785373,0.00012324359174663475,0.00013121528291676717,29,32
30625,93271,1,True,1,0.0034095146768952107,0.008150871024452612,0.28238418477223926,0.300004044904487,0.26537698412698413,0.18524251805985553,0.00012324359174663475,0.0002515546126605212,29,37
30625,93583,1,True,1,0.0034095146768952107,0.0013318416706621916,0.28238418477223926,0.2600327484162533,0.26537698412698413,0.92,0.00012324359174663475,4.832923135458865e-05,29,24
30625,93984,1,True,1,0.0034095146768952107,0.0023440413403654574,0.28238418477223926,0.27062563713407234,0.26537698412698413,0.3456659619450317,0.00012324359174663475,9.49157093553158e-05,29,24
30625,95072,1,True,1,0.0034095146768952107,0.00021309466730595067,0.28238418477223926,0.23302119853572942,0.26537698412698413,1.0,0.00012324359174663475,1.7856360917750466e-05,29,4
30625,97387,1,True,1,0.0034095146768952107,0.0036226093442011612,0.28238418477223926,0.28430743681333437,0.26537698412698413,0.16374012291483758,0.00012324359174663475,0.00012228104679881855,29,29
30625,101326,1,True,1,0.0034095146768952107,0.0002663683341324383,0.28238418477223926,0.22901717230736895,0.26537698412698413,0.4,0.00012324359174663475,2.114536335113935e-05,29,4
30625,101994,1,True,1,0.0034095146768952107,0.004315167012945501,0.28238418477223926,0.2779750927306147,0.26537698412698413,0.24074074074074073,0.00012324359174663475,0.00013923411634898856,29,29
30625,106274,1,True,1,0.0034095146768952107,0.009855628362900219,0.28238418477223926,0.3133450216659819,0.26537698412698413,0.18037602820211515,0.00012324359174663475,0.00029576755904658545,29,41
30625,106763,1,True,1,0.0034095146768952107,0.005806829684087155,0.28238418477223926,0.2926053607690682,0.26537698412698413,0.2432891607203534,0.00012324359174663475,0.00018202965479516847,29,33
30625,111385,1,True,1,0.0034095146768952107,0.011347291034041872,0.28238418477223926,0.3089785944860263,0.26537698412698413,0.08636726016476216,0.00012324359174663475,0.00039725959273566715,29,36
30625,112383,1,True,1,0.0034095146768952107,0.0016514836716211177,0.28238418477223926,0.26136228944207884,0.26537698412698413,0.6129032258064516,0.00012324359174663475,6.969344525336837e-05,29,24
30625,115063,1,True,1,0.0034095146768952107,0.001278568003835704,0.28238418477223926,0.25891283545410143,0.26537698412698413,1.0,0.00012324359174663475,4.6318496439774745e-05,29,24
30625,115607,1,True,1,0.0034095146768952107,0.012519311704224602,0.28238418477223926,0.31830475027992017,0.26537698412698413,0.13253318785233678,0.00012324359174663475,0.0003775745875200369,29,44
30625,117676,1,True,1,0.0034095146768952107,0.004688082680730915,0.28238418477223926,0.2876169571859362,0.26537698412698413,0.1154649947753396,0.00012324359174663475,0.000206021194030249,29,24
30625,118912,1,True,1,0.0034095146768952107,0.0027702306749773586,0.28238418477223926,0.25491564434296404,0.26537698412698413,0.6598793363499246,0.00012324359174663475,9.067687417516331e-05,29,42
30625,120199,1,True,1,0.0034095146768952107,0.005806829684087155,0.28238418477223926,0.29033636928006734,0.26537698412698413,0.32093102276588514,0.00012324359174663475,0.00016104382966354935,29,41
30625,121209,1,True,1,0.0034095146768952107,0.0010121996697032656,0.28238418477223926,0.25535027662221227,0.26537698412698413,0.5321637426900585,0.00012324359174663475,5.1904530762439136e-05,29,13
30625,128878,1,True,1,0.0034095146768952107,0.001278568003835704,0.28238418477223926,0.25891283545410143,0.26537698412698413,1.0,0.00012324359174663475,4.6318496439774745e-05,29,24
30625,129410,1,True,1,0.0034095146768952107,0.004528261680251452,0.28238418477223926,0.2910193157228827,0.26537698412698413,0.2518207282913165,0.00012324359174663475,0.00017928968292278062,29,38
30625,131320,1,True,1,0.0034095146768952107,0.002237494006712482,0.28238418477223926,0.27977894263755826,0.26537698412698413,0.5679442508710801,0.00012324359174663475,7.06572737572649e-05,29,32
17737,58532,1,True,1,5.327366682648767e-05,0.0010121996697032656,0.19519624767643062,0.2454249230301348,0,0.09941520467836257,1.5183411152686157e-05,0.00014995377592854882,1,7
58532,5335,1,True,1,0.0010121996697032656,0.0082041446912791,0.2454249230301348,0.3019939894846442,0.09941520467836257,0.2570240217299041,0.00014995377592854882,0.00022119312815023566,7,55
58532,9648,1,True,1,0.0010121996697032656,0.00021309466730595067,0.2454249230301348,0.20680536109008754,0.09941520467836257,0.6666666666666666,0.00014995377592854882,3.3405997838939415e-05,7,3
58532,16793,1,True,1,0.0010121996697032656,5.327366682648767e-05,0.2454249230301348,0.19519624767643062,0.09941520467836257,0,0.00014995377592854882,1.5183411152686157e-05,7,1
58532,17737,1,True,1,0.0010121996697032656,5.327366682648767e-05,0.2454249230301348,0.19519624767643062,0.09941520467836257,0,0.00014995377592854882,1.5183411152686157e-05,7,1
58532,21937,1,True,1,0.0010121996697032656,0.00042618933461190133,0.2454249230301348,0.24865255225542662,0.09941520467836257,0.4642857142857143,0.00014995377592854882,3.560801707832324e-05,7,7
58532,27573,1,True,1,0.0010121996697032656,0.00042618933461190133,0.2454249230301348,0.21464691411365658,0.09941520467836257,0.25,0.00014995377592854882,5.287714429076365e-05,7,6
58532,28827,1,True,1,0.0010121996697032656,0.000159821000479463,0.2454249230301348,0.19795967575904225,0.09941520467836257,1.0,0.00014995377592854882,2.8240927408983028e-05,7,3
58532,37818,1,True,1,0.0010121996697032656,0.00010654733365297533,0.2454249230301348,0.19519847935785742,0.09941520467836257,1.0,0.00014995377592854882,2.6913420127148665e-05,7,2
58532,54011,1,True,1,0.0010121996697032656,0.000639284001917852,0.2454249230301348,0.23277339489705587,0.09941520467836257,0.09090909090909091,0.00014995377592854882,7.441288140015004e-05,7,7
58532,56224,1,True,1,0.0010121996697032656,0.00010654733365297533,0.2454249230301348,0.19519847935785742,0.09941520467836257,1.0,0.00014995377592854882,2.6913420127148665e-05,7,2
58532,71157,1,True,1,0.0010121996697032656,0.000799105002397315,0.2454249230301348,0.2510067803924544,0.09941520467836257,0.10476190476190476,0.00014995377592854882,7.656226171876786e-05,7,9
58532,87601,1,True,1,0.0010121996697032656,5.327366682648767e-05,0.2454249230301348,0.19519624767643062,0.09941520467836257,0,0.00014995377592854882,1.5183411152686157e-05,7,1
58532,94138,1,True,1,0.0010121996697032656,0.004315167012945501,0.2454249230301348,0.2924199327837899,0.09941520467836257,0.15833333333333333,0.00014995377592854882,0.00021598310597167184,7,31
58532,95822,1,True,1,0.0010121996697032656,0.007618134356187736,0.2454249230301348,0.2972928345524797,0.09941520467836257,0.21195705702747955,0.00014995377592854882,0.00021929791202745795,7,39
58532,104802,1,True,1,0.0010121996697032656,0.00639284001917852,0.2454249230301348,0.3005321280674944,0.09941520467836257,0.26708683473389355,0.00014995377592854882,0.00019575487681073662,7,38
58532,119665,1,True,1,0.0010121996697032656,0.00010654733365297533,0.2454249230301348,0.19519847935785742,0.09941520467836257,1.0,0.00014995377592854882,2.6913420127148665e-05,7,2
58532,122165,1,True,1,0.0010121996697032656,0.00010654733365297533,0.2454249230301348,0.19519847935785742,0.09941520467836257,1.0,0.00014995377592854882,2.6913420127148665e-05,7,2
58532,122336,1,True,1,0.0010121996697032656,0.0003729156677854137,0.2454249230301348,0.23741507370731796,0.09941520467836257,0.047619047619047616,0.00014995377592854882,5.613680085532225e-05,7,5
58532,130188,1,True,1,0.0010121996697032656,0.00010654733365297533,0.2454249230301348,0.20019969507292784,0.09941520467836257,1.0,0.00014995377592854882,2.0677668082774437e-05,7,2
56224,37818,1,True,1,0.00010654733365297533,0.00010654733365297533,0.19519847935785742,0.19519847935785742,1.0,1.0,2.6913420127148665e-05,2.6913420127148665e-05,2,2
56224,58532,1,True,1,0.00010654733365297533,0.0010121996697032656,0.19519847935785742,0.2454249230301348,1.0,0.09941520467836257,2.6913420127148665e-05,0.00014995377592854882,2,7
37818,56224,1,True,1,0.00010654733365297533,0.00010654733365297533,0.19519847935785742,0.19519847935785742,1.0,1.0,2.6913420127148665e-05,2.6913420127148665e-05,2,2
37818,58532,1,True,1,0.00010654733365297533,0.0010121996697032656,0.19519847935785742,0.2454249230301348,1.0,0.09941520467836257,2.6913420127148665e-05,0.00014995377592854882,2,7
47255,38313,1,True,1,0.0005327366682648766,0.000639284001917852,0.21703718547656972,0.23785828996662473,0.1111111111111111,0.45454545454545453,5.85680746379282e-05,4.911068552741478e-05,6,8
47255,50634,1,True,1,0.0005327366682648766,0.00010654733365297533,0.21703718547656972,0.18926724306887888,0.1111111111111111,1.0,5.85680746379282e-05,1.6136029399783764e-05,6,2
47255,76014,1,True,1,0.0005327366682648766,0.0008523786692238027,0.21703718547656972,0.23813697183226665,0.1111111111111111,0.19166666666666668,5.85680746379282e-05,6.923625404808655e-05,6,8
47255,76026,1,True,1,0.0005327366682648766,0.003942251345160087,0.21703718547656972,0.2653594994640093,0.1111111111111111,0.23509811181044057,5.85680746379282e-05,0.00015442433332948845,6,29
47255,84047,1,True,1,0.0005327366682648766,0.000319642000958926,0.21703718547656972,0.2280627046500809,0.1111111111111111,0.2,5.85680746379282e-05,2.8373675709614544e-05,6,6
47255,86017,1,True,1,0.0005327366682648766,5.327366682648767e-05,0.21703718547656972,0.17680374247161895,0.1111111111111111,0,5.85680746379282e-05,1.3322478734102464e-05,6,1
47255,103432,1,True,1,0.0005327366682648766,0.00010654733365297533,0.21703718547656972,0.20850253642931374,0.1111111111111111,1.0,5.85680746379282e-05,1.5097139706386497e-05,6,2
47255,109229,1,True,1,0.0005327366682648766,0.0018113046721005806,0.21703718547656972,0.23387666190208842,0.1111111111111111,0.32085561497326204,5.85680746379282e-05,0.00013130768381130087,6,18
47255,122293,1,True,1,0.0005327366682648766,0.00010654733365297533,0.21703718547656972,0.1933898576810561,0.1111111111111111,1.0,5.85680746379282e-05,1.6876944950286868e-05,6,2
47255,130391,1,True,1,0.0005327366682648766,0.0015449363379681424,0.21703718547656972,0.23124118206647917,0.1111111111111111,0.4802955665024631,5.85680746379282e-05,9.514687069866966e-05,6,19
76014,47255,1,True,1,0.0008523786692238027,0.0005327366682648766,0.23813697183226665,0.21703718547656972,0.19166666666666668,0.1111111111111111,6.923625404808655e-05,5.85680746379282e-05,8,6
76014,48541,1,True,1,0.0008523786692238027,0.000159821000479463,0.23813697183226665,0.2025630614279282,0.19166666666666668,1.0,6.923625404808655e-05,1.8356256460082766e-05,8,3
76014,48546,1,True,1,0.0008523786692238027,0.002024399339406531,0.23813697183226665,0.25276823148292776,0.19166666666666668,0.7140825035561877,6.923625404808655e-05,6.980664745618444e-05,8,32
